,row_id,wap_mean,wap_std,log_return_mean,log_return_std,ask_size_mean,ask_size_std,ask_price_mean,ask_price_std,bid_size_mean,bid_size_std,bid_price_mean,bid_price_std,actual_price_mean,actual_price_std,size_mean,size_std,order_count_mean,order_count_std,target
3430,110-29046,1.000352621,0.000867643,5.21E-06,0.000248696,302.7933131,327.7206478,1.001119375,0.000833651,79.23708207,100.7123032,1.000047922,0.000781261,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.006348657
3431,110-29048,0.998783469,0.000548879,1.12E-06,0.000149936,130.6655052,98.60551065,0.999045849,0.000506846,138.8379791,100.4054428,0.998513877,0.000509,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003821318
3432,110-29054,0.998991966,0.000440501,-7.13E-06,0.000181934,98.41269841,72.81957481,0.999258876,0.000444409,120.037037,64.87478696,0.998641074,0.000418545,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003016599
3433,110-29064,0.995686948,0.00072781,-6.07E-06,0.000265912,199.7449275,228.5010912,0.99625808,0.000692322,148.0550725,125.6781367,0.995151401,0.000704739,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004620892
3434,110-29089,1.000135541,0.000227082,-2.34E-06,0.000147444,40.56862745,33.10095862,1.000404596,0.000112698,86.81372549,101.2691474,0.999835908,0.000116482,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002016245
3435,110-29106,0.995796919,0.001596875,-9.89E-06,6.09E-04,91.25581395,91.75149427,0.996994257,0.001378574,126.3372093,86.37535693,0.993710816,0.001247441,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.011859947
3436,110-29120,1.000533938,0.000801308,6.41E-06,0.000207976,258.6291391,239.077048,1.000992179,0.00070399,125.7483444,113.1351533,1.000241041,0.000681792,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003005107
3437,110-29138,1.000517726,0.000727463,-3.40E-07,0.000148882,99.39414802,51.5094357,1.000730395,0.000714904,103.232358,60.14860379,1.000290394,0.000729618,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002871444
3438,110-29139,1.002681255,0.001391119,1.54E-06,1.64E-04,156.4878472,125.7700173,1.002937317,0.001379261,141.8072917,105.5159053,1.002428293,0.001405408,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003501797
3439,110-29145,0.998476803,0.000746486,-4.74E-06,0.000166209,146.5810811,96.55385308,0.99881041,0.00072255,145.2449324,96.76163855,0.998153269,0.000713896,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.00349791
3440,110-29149,0.998896837,0.000488418,5.63E-06,0.000281096,84.87195122,46.31078734,0.999389172,0.000298019,284.554878,198.7551521,0.99777472,0.000268379,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002291478
3441,110-29150,0.998681843,0.001166644,-1.09E-05,0.000255373,116.5245283,86.29021001,0.99915278,0.001016535,171.2188679,111.6300591,0.998127401,0.001080446,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004967065
3442,110-29171,0.99921608,0.000882079,-9.22E-07,0.000185882,191.0970874,90.15196843,0.999785066,0.000677392,142.9757282,121.4136698,0.9988904,0.000892067,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004598441
3443,110-29219,0.999275386,0.000778115,3.37E-07,0.00022159,55.12802768,52.92027498,0.999477088,0.000740562,90.46712803,76.42147878,0.998948872,0.000735011,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004789272
3444,110-29226,0.999744296,0.000354546,-3.14E-06,0.000179731,88.19753086,55.55187132,1.000103593,0.000241624,183.6255144,147.2304502,0.999192476,0.00033745,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002631958
3445,110-29228,1.000478745,0.00036229,7.10E-07,0.000124925,106.2045455,98.94646854,1.000694156,0.000323344,104.3125,65.61305674,1.000253201,0.000322312,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001669344
3446,110-29239,0.999947309,0.000554157,3.87E-06,0.000384935,107.6216216,110.5836668,1.00097549,0.000504566,24.55675676,49.70038787,0.999658227,0.000493161,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004762239
3447,110-29240,0.995882273,0.001605239,-1.59E-06,3.80E-04,147.7239057,109.4690599,0.996331334,0.001599952,136.8148148,101.1707657,0.995388448,0.001561605,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.00775486
3448,110-29246,1.000121832,0.000535189,-2.14E-06,1.34E-04,100.2557377,77.01136392,1.000450015,0.000497714,125.1934426,91.76112414,0.999737322,0.000486648,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003188242
3449,110-29252,1.000666261,0.000625988,1.41E-05,0.000130605,177.3760684,121.8871529,1.001068711,0.000736201,75.27350427,69.16841315,1.000524759,0.000630339,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001705411
3450,110-29267,0.995067239,0.002663815,-1.44E-05,0.000260443,164.7979626,160.1927461,0.995417297,0.002690523,205.1375212,192.0237454,0.994684041,0.002655635,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.007549503
3451,110-29271,0.998592675,0.001307016,9.16E-07,0.000351982,229.0787879,159.7830592,0.999186218,0.001306773,230.8666667,113.9202266,0.997922122,0.001312318,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.005608573
3452,110-29280,0.999303102,0.000692575,-2.82E-06,1.62E-04,148.2893836,74.30048969,0.999604225,0.000688028,141.0222603,87.87628438,0.999026597,0.000689361,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003207987
3453,110-29296,1.000785947,0.000825264,1.06E-05,0.000232868,97.91428571,49.45793046,1.001098037,0.000905456,162.8979592,110.3957941,1.00033772,0.000784071,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.007577692
3454,110-29302,1.002616644,0.001006367,4.72E-06,0.000190874,171.8766892,100.1738759,1.002937436,0.001015036,154.7533784,96.92322562,1.002329707,0.000978836,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003543725
3455,110-29316,0.999513924,0.000661101,-3.35E-06,0.000261887,35.78326996,47.04385831,0.999754131,0.000552228,70.59315589,70.60911289,0.99897027,0.000488865,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004470105
3456,110-29330,1.000116587,0.00034208,2.04E-06,1.81E-04,102.2121212,79.79557049,1.000400305,0.000365894,129.0779221,62.69659853,0.99962908,0.000209469,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.00180409
3457,110-29336,1.000606418,0.00083896,1.56E-05,2.36E-04,120.656051,98.5628599,1.001031756,0.000769429,114.2356688,74.06832779,1.000179768,0.000790231,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002181806
3458,110-29337,1.001873851,0.001914993,1.76E-06,0.000239347,202.5054945,139.41269,1.00221765,0.001978501,149.6282051,148.9546543,1.001598597,0.00192521,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002869107
3459,110-29362,1.0008955,0.000468707,3.31E-07,0.000115793,172.4779541,112.9048309,1.001136303,0.000482992,172.5749559,144.0094628,1.000674963,0.000461043,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003082534
3460,110-29374,1.005528688,0.001099799,-5.96E-06,0.000360711,129.8137652,126.9250059,1.005844355,0.001006008,340.01417,167.2572984,1.004811883,0.001040833,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.009481559
3461,110-29375,1.00076735,0.000365258,1.19E-06,1.14E-04,102.1078067,40.3612361,1.001068592,0.000332836,77.34944238,77.36579985,1.000572085,0.000335226,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.00261038
3462,110-29380,1.000145316,0.000938691,-5.13E-07,0.000339595,246.7033399,251.1497585,1.000753045,0.000915796,211.9724951,164.3004834,0.999521911,0.001012055,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.008511082
3463,110-29429,1.001682639,0.000815276,5.51E-06,0.000163277,79.8200692,80.70812131,1.002049685,0.000750893,71.91349481,109.1434269,1.001451373,0.000705295,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002771268
3464,110-29431,1.006290793,0.002663702,2.73E-05,7.53E-04,107.8259386,86.8170041,1.007714391,0.002746919,129.7064846,99.91977531,1.00443244,0.002965189,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.012274672
3465,110-29441,0.999474645,0.000158507,-3.42E-06,1.24E-04,168.4285714,170.1147722,0.999816656,0.000151195,66.4952381,86.74388959,0.999241054,0.000197196,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001258433
3466,110-29445,0.998925328,0.00063805,-4.85E-06,3.29E-04,90.69158879,36.52304211,0.999612451,0.000650227,95.77570093,76.39553712,0.998342216,0.000639715,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004034833
3467,110-29448,1.000768781,0.000390732,-5.60E-07,1.31E-04,106.0047847,72.00410629,1.001038909,0.000344609,71.8708134,60.59764498,1.000582457,0.000348003,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001785881
3468,110-29480,1.000317454,0.000476749,9.90E-06,0.000191188,123.7744361,87.4426753,1.000746727,0.00046104,71.63157895,66.76876353,1.000079632,0.000357236,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002053259
3469,110-29494,0.999543607,0.000515463,-3.31E-06,1.34E-04,53.95890411,52.55973579,0.999690294,0.000478031,108.8082192,86.85535654,0.999263525,0.000564679,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001996014
3470,110-29504,1.001753807,0.000841606,9.44E-06,2.18E-04,113.1962617,240.968583,1.002028227,0.000862194,78.34579439,66.64292105,1.00130415,0.000840656,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004963096
3471,110-29507,1.000641108,0.000701197,3.83E-06,1.30E-04,306.1022965,202.6964876,1.000915527,0.000704781,210.822547,153.9272903,1.000440717,0.000717487,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002402646
3472,110-29515,0.999626517,0.000543671,2.91E-06,2.50E-04,177.2970123,101.9355016,1.000132203,0.00053615,96.24956063,93.61285802,0.999326587,0.000522535,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.005508626
3473,110-29517,1.000887632,0.001399863,-9.51E-06,2.00E-04,112.9858757,90.10149973,1.00134182,0.001318655,119.6129944,99.23112318,1.000466585,0.001380949,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.005352415
3474,110-29548,0.997037709,0.000667744,-1.42E-05,0.0002784,131.4015748,88.67988884,0.997718513,0.000666303,124.3582677,96.33169799,0.996422112,0.000713512,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004299938
3475,110-29554,0.999358892,0.000485664,-8.04E-06,0.000260369,68.07428571,66.7715282,0.999827027,0.000601934,50.72571429,71.5819133,0.999017239,0.000578171,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001816975
3476,110-29568,1.000834703,0.000527781,6.92E-06,0.000194433,56.23376623,88.38483827,1.00106132,0.000594197,76.91558442,60.41533278,1.000400901,0.000464445,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001464006
3477,110-29570,0.999653518,0.00184952,-5.79E-06,0.000577223,112.8098361,66.57798579,1.000710607,0.001983702,193.2327869,180.5663648,0.998449206,0.001928329,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.009592215
3478,110-29577,0.998167872,0.00054904,4.00E-07,1.55E-04,151.2254733,98.49083156,0.998432815,0.000538193,126.0068847,80.74043097,0.997937083,0.00053871,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003708415
3479,110-29583,1.001022935,0.000358166,2.83E-06,0.000205177,104.5365854,84.50109015,1.001545548,0.000459725,43.41463415,59.75603801,1.000796437,0.000164938,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003156592
3480,110-29590,1.000369549,0.000502337,1.09E-06,0.000187224,166.3968872,123.064381,1.000980854,0.000429696,67.82879377,73.90329584,1.00008738,0.000352233,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004978242
3481,110-29592,0.999254763,0.001151566,-1.26E-05,0.000300686,119.6705202,180.0684014,0.999825358,0.001036783,219.8265896,344.3133274,0.998871565,0.00117546,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.005504872
3482,110-29608,0.997351646,0.000783081,-4.51E-06,2.34E-04,232.3382353,259.0522102,0.997713566,0.000828628,187.3284314,135.5850849,0.996951997,0.000856879,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003381158
3483,110-29614,1.000238299,0.000241062,2.58E-06,9.05E-05,179.0676329,96.97675262,1.00084269,0.000274351,29.43478261,38.04793027,1.000131726,0.000221929,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001460185
3484,110-29616,1.000709057,0.000504342,1.02E-05,0.000172302,117.4968153,86.78692033,1.001056314,0.000561547,116.1974522,120.4228362,1.000406981,0.000529493,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.00157206
3485,110-29634,0.999192655,0.000480027,-1.86E-06,0.000194372,116.685,58.8798775,0.999712706,0.000454634,45.555,62.47473439,0.999021709,0.000400533,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002843742
3486,110-29644,1.000641108,0.001090509,-2.83E-06,0.000200623,98.84094755,60.67701445,1.000899911,0.001050428,96.62267343,62.70621379,1.00037384,0.001072899,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004032324
3487,110-29649,0.999801636,0.000551798,2.66E-06,0.000153952,91.42477876,55.11640366,1.000053525,0.000555166,173.9823009,107.550236,0.999310911,0.000413178,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001147871
3488,110-29656,0.999812067,0.00044027,5.93E-06,1.27E-04,144.0465116,71.3589562,1.000345826,0.000305287,87.63255814,57.41356657,0.999459922,0.000509009,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001272875
3489,110-29664,0.994764209,0.001214804,-1.97E-05,0.000286826,181.5757576,113.5237585,0.995336652,0.001279799,113.9326599,125.4755367,0.994455159,0.001206377,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004985623
3490,110-29672,0.994604409,0.001478886,1.58E-06,0.000489719,220.6651376,345.9963428,0.995592952,0.001514073,134.8600917,204.9155613,0.993941844,0.001454407,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.005045958
3491,110-29676,0.997669995,0.00130672,-6.03E-06,0.000405009,97.89591078,77.9661495,0.998553097,0.001528139,67.03345725,80.98094255,0.997200429,0.001192437,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.006058352
3492,110-29679,1.003369093,0.001055735,4.34E-06,2.52E-04,65.87288136,76.18088413,1.003612638,0.001017862,96.68474576,58.43963354,1.002961159,0.001031836,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.006279107
3493,110-29692,1.00280571,0.002585752,1.04E-05,0.000240733,63.57986111,61.2375038,1.002985477,0.002547265,106.6892361,71.4846943,1.002462745,0.002560774,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.005754957
3494,110-29716,1.000292301,0.0006336,6.57E-06,0.000317746,147.9659091,162.3487568,1.001001358,0.000649874,98.20454545,102.3316356,0.999802649,0.000519193,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002954323
3495,110-29740,0.999947667,0.000328117,-2.99E-06,9.68E-05,130.0727273,110.8929425,1.000202775,0.000295282,100.0233766,112.9351168,0.999766886,0.000303535,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002413593
3496,110-29746,1.000601292,0.000433616,4.46E-06,0.000231652,73.54896142,86.36321834,1.001099348,0.000314276,39.73293769,53.48514381,1.000233054,0.000371997,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002861471
3497,110-29761,1.000392199,0.000225567,2.41E-06,0.000103423,62.60052219,103.8674382,1.000483036,0.000216598,264.4412533,132.9513593,1.000026822,0.000220925,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003020981
3498,110-29775,0.998653293,0.001369482,-3.72E-06,1.79E-04,114.7839721,51.74712329,0.998932421,0.001351198,100.7404181,54.5691409,0.998417974,0.00136022,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004061664
3499,110-29786,0.9987275,0.001630549,5.24E-06,0.000588132,157.8385827,125.0718431,1.000424862,0.001466047,90.78346457,128.1849129,0.997936845,0.001628092,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.008173091
3500,110-29791,0.999583066,0.000888547,-7.41E-06,3.62E-04,120.7631579,74.75979343,1.000629663,0.000955249,85.67669173,106.4623274,0.999000967,0.001025759,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.005081093
3501,110-29793,0.999679744,0.000454636,-8.65E-06,0.000199799,64.01111111,71.25038844,0.999907911,0.000350155,133.3444444,56.38175677,0.999154985,0.000593504,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002221969
3502,110-29802,1.001488209,0.001135278,4.17E-06,0.000188534,228.0275387,120.6738234,1.001910686,0.001108919,118.3614458,75.39640182,1.001248479,0.001156875,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004012732
3503,110-29819,1.000844836,0.000526389,1.46E-06,2.32E-04,107.3187251,78.49622926,1.001395702,0.000423355,77.2749004,86.23470373,1.000463963,0.000484575,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004743747
3504,110-29823,0.998565257,0.000485965,3.11E-06,0.000126652,216.3885135,112.2380388,0.998917043,0.000494044,108.2972973,75.30340524,0.99837482,0.000432551,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003052824
3505,110-29824,1.00016892,0.000281971,-1.90E-07,0.000242219,115.85,75.11529127,1.000611663,0.000178305,127.6222222,89.34092355,0.999691784,0.000262056,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001132777
3506,110-29828,1.001365781,0.001044951,5.06E-06,0.000119506,218.7975952,117.4064659,1.001612544,0.001073035,118.5410822,84.45147733,1.001226544,0.001037205,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002460573
3507,110-29842,1.000668526,0.000497247,-2.84E-06,0.000228695,107.9787234,92.98086041,1.001067758,0.000389706,78.91489362,40.57189545,1.000151634,0.0002294,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.006816289
3508,110-29850,0.998375773,0.001406688,-7.26E-06,5.13E-04,109.2167102,86.85245075,0.999063611,0.001295149,281.4673629,205.6251695,0.997040212,0.001445766,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.008179241
3509,110-29853,0.995213807,0.000925125,-1.66E-06,0.000196431,128.9965278,89.23617899,0.995519876,0.000922828,122.6197917,112.1930304,0.994955897,0.000917723,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004744114
3510,110-29871,1.000428557,0.000329617,-6.17E-06,0.000123629,132.7853659,99.3749721,1.000650644,0.000353738,187.3707317,139.7411793,1.00009346,0.000326596,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001702635
3511,110-29872,0.99533242,0.000920595,-4.32E-06,3.58E-04,99.95913462,85.00517781,0.995964885,0.000953752,124.1923077,129.9256749,0.994630516,0.000870018,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.005645432
3512,110-29875,1.003061295,0.001079435,6.23E-06,3.77E-04,240.928125,308.7639091,1.003707886,0.001152588,169.790625,230.5662307,1.002556443,0.001196103,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.006706848
3513,110-29880,0.999197006,0.000408044,3.32E-06,0.000138945,99.96,90.88374589,0.999395907,0.000392743,180.2838095,125.100957,0.998884499,0.000414877,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002505659
3514,110-29885,1.000788689,0.000429423,2.32E-06,1.60E-04,142.5121951,104.3587848,1.001284361,0.000375631,82.72357724,78.28230346,1.000543952,0.000368669,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002277204
3515,110-29889,1.002797127,0.000832656,-7.17E-07,3.41E-04,177.5359712,120.0734931,1.003249407,0.000870849,133.0593525,69.81877495,1.00240624,0.000891243,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.007124669
3516,110-29906,1.000653386,0.002107021,8.41E-06,0.000437052,89.92639594,89.78102943,1.001530528,0.002009942,49.27664975,68.53165248,1.000200391,0.002022089,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.009182048
3517,110-29930,1.00100112,0.000540554,1.04E-05,0.000263401,78.20491803,58.62007364,1.001426339,0.000575171,91.32786885,77.42983415,1.000522971,0.000648762,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001562256
3518,110-29932,0.996579289,0.002284804,-1.09E-05,0.000506858,164.9797571,250.4468372,0.996984839,0.002222115,300.5020243,176.7542472,0.995720387,0.002287393,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.009931196
3519,110-29941,0.999577701,0.000563191,7.56E-06,0.000151602,67.80571429,40.77562619,1.000046968,0.000399297,43.37142857,50.26772331,0.999330699,0.000346575,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002226004
3520,110-29943,1.003191233,0.000982548,-9.96E-07,0.000409154,146.9595687,104.3942423,1.003800631,0.000942268,158.1185984,168.0404133,1.002695084,0.000809533,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.00405048
3521,110-29944,0.997173965,0.001288313,-3.96E-06,0.000250542,80.19686411,50.93116791,0.997454584,0.001263631,94.43205575,65.13281973,0.996853411,0.001285022,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.006826591
3522,110-29947,1.000254869,0.000797585,8.46E-06,0.000253321,64.94230769,75.92837038,1.001003742,0.000528897,32.00480769,47.73937878,0.999821901,0.000592404,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.006224839
3523,110-29965,1.001580954,0.000583419,2.71E-06,1.61E-04,301.8590226,188.9562292,1.001862526,0.000612534,246.5845865,183.5735724,1.001333356,0.000603112,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003246053
3524,110-29972,1.000613332,0.000471358,4.16E-07,0.000121279,158.4463972,101.9193154,1.000896692,0.000464217,57.29525483,79.51007994,1.000507593,0.000449673,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002821596
3525,110-29974,1.000889659,0.000943175,1.11E-05,3.11E-04,62.73895582,70.11827658,1.001363754,0.000779645,119.5863454,95.86685141,0.999984026,0.000934773,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.004917378
3526,110-29990,1.001172066,0.000397669,2.08E-06,0.000194781,117.8923077,120.9616023,1.001535535,0.000219969,146.7307692,145.1959269,1.000831485,0.0003456,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.00135773
3527,110-29997,0.99932766,0.000477384,2.49E-07,1.43E-04,133.6910891,96.06291145,0.999578059,0.000430392,121.1782178,85.88994851,0.99909097,0.000456188,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002373118
3528,110-30013,0.999967039,0.00033865,-1.74E-06,0.000145966,91.86666667,51.96061713,1.000389814,0.000295984,43.51746032,54.05754936,0.999749541,0.000286993,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002560889
3529,110-30023,1.000777483,0.00053911,1.22E-05,0.000212223,96.30344828,76.62963998,1.001107335,0.000623837,105.3034483,115.4039598,1.000407934,0.000571203,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001591802
3530,110-30040,1.001791358,0.000987846,8.56E-06,1.27E-04,104.1068376,67.6868049,1.002025843,0.0009785,142.2863248,82.91315629,1.001480341,0.000913382,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001296672
3531,110-30050,0.99868834,0.000624503,-1.96E-06,1.93E-04,98.32608696,83.75055451,0.998973012,0.000570075,191.375,120.9916026,0.998097718,0.0004907,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.001509876
3532,110-30063,0.998818636,0.000846921,-5.58E-06,1.26E-04,134.9399657,67.00714045,0.999061346,0.00083012,128.7427101,67.913142,0.998591483,0.000815502,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002955504
3533,110-30078,0.998055339,0.000704916,-4.25E-06,2.27E-04,178.9255533,299.4189004,0.998431504,0.000657348,62.06036217,118.250999,0.997794986,0.000624138,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.005795824
3534,110-30103,1.000428677,0.001488968,-4.78E-06,2.27E-04,143.5333333,113.0455691,1.000739574,0.001498924,120.0735043,94.02822951,1.000173092,0.001464382,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.005305304
3535,110-30106,1.004116058,0.002026812,9.94E-06,0.000187999,290.3802281,186.3432366,1.004500389,0.002037988,149.7946768,148.614835,1.003931046,0.002034622,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002937239
3536,110-30125,1.000476718,0.000827944,1.95E-06,0.000349548,126.0336391,191.8226641,1.000838757,0.000788068,196.5810398,244.1368393,0.999921322,0.000661808,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.003462466
3537,110-30128,1.002855182,0.006457231,3.10E-05,8.97E-04,291.2699029,255.3120906,1.004380584,0.006456941,147.6504854,157.7311477,1.002053976,0.006441331,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.015521613
3538,110-30134,1.000241756,0.000689883,-3.34E-06,2.04E-04,162.7518519,100.7864313,1.000660896,0.000613629,85.54814815,60.47737216,1.00000608,0.000643748,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002872187
3539,110-30169,1.001065731,0.000525996,1.06E-06,0.000150775,172.0311419,129.4676697,1.001397133,0.000423066,122.7647059,89.99077885,1.000778198,0.000488604,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.005227332
3540,110-30177,1.000194192,0.000903769,8.45E-06,0.000287939,86.32978723,66.97535476,1.000551939,0.000881127,117.1914894,60.17741623,0.999611735,0.000896208,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.002452938
3541,110-30183,0.997474611,0.000769194,-5.95E-06,0.000578948,88.93312102,73.40951692,0.998964727,0.00061546,60.09872611,77.40214763,0.996665716,0.000654417,1.00002718,0.003324217,137.5788594,222.7686834,2.814852362,3.395486288,0.010441527
